0.16,2.168,3.7786,1.1655
0.161,2.1826,3.8049,1.171
0.162,2.1972,3.8313,1.1766
0.163,2.212,3.858,1.1823
0.164,2.2269,3.8847,1.1882
0.165,2.2418,3.9117,1.1941
0.166,2.2569,3.9388,1.2001
0.167,2.2721,3.9661,1.2063
0.168,2.2874,3.9936,1.2125
0.169,2.3028,4.0212,1.2189
0.17,2.3183,4.049,1.2254
0.171,2.334,4.077,1.2319
0.172,2.3497,4.1051,1.2386
0.173,2.3656,4.1334,1.2454
0.174,2.3815,4.1619,1.2524
0.175,2.3976,4.1906,1.2594
0.176,2.4138,4.2194,1.2666
0.177,2.4301,4.2484,1.2739
0.178,2.4465,4.2776,1.2813
0.179,2.4631,4.307,1.2888
0.18,2.4797,4.3366,1.2965
0.181,2.4965,4.3663,1.3043
0.182,2.5134,4.3962,1.3122
0.183,2.5304,4.4263,1.3203
0.184,2.5475,4.4566,1.3285
0.185,2.5648,4.4871,1.3368
0.186,2.5821,4.5177,1.3452
0.187,2.5996,4.5485,1.3538
0.188,2.6172,4.5796,1.3626
0.189,2.6349,4.6108,1.3714
0.19,2.6528,4.6422,1.3805
0.191,2.6707,4.6737,1.3896
0.192,2.6888,4.7055,1.3989
0.193,2.707,4.7375,1.4084
0.194,2.7254,4.7696,1.418
0.195,2.7438,4.802,1.4278
0.196,2.7624,4.8345,1.4377
0.197,2.7811,4.8672,1.4478
0.198,2.8,4.9002,1.458
0.199,2.8189,4.9333,1.4684
0.2,2.838,4.9666,1.479
0.201,2.8572,5.0001,1.4897
0.202,2.8766,5.0338,1.5006
0.203,2.8961,5.0677,1.5117
0.204,2.9157,5.1018,1.5229
0.205,2.9354,5.1361,1.5343
0.206,2.9553,5.1706,1.5459
0.207,2.9753,5.2052,1.5577
0.208,2.9954,5.2401,1.5696
0.209,3.0157,5.2752,1.5817
0.21,3.0361,5.3105,1.5941
0.211,3.0566,5.346,1.6065
0.212,3.0773,5.3817,1.6192
0.213,3.0981,5.4176,1.6321
0.214,3.1191,5.4537,1.6452
0.215,3.1401,5.49,1.6585
0.216,3.1614,5.5265,1.6719
0.217,3.1827,5.5632,1.6856
0.218,3.2042,5.6001,1.6995
0.219,3.2258,5.6373,1.7136
0.22,3.2476,5.6746,1.7278
0.221,3.2695,5.7121,1.7424
0.222,3.2916,5.7498,1.7571
0.223,3.3138,5.7878,1.772
0.224,3.3361,5.8259,1.7872
0.225,3.3586,5.8643,1.8025
0.226,3.3812,5.9029,1.8181
0.227,3.404,5.9416,1.834
0.228,3.4269,5.9806,1.85
0.229,3.45,6.0198,1.8663
0.23,3.4732,6.0592,1.8829
0.231,3.4965,6.0988,1.8996
0.232,3.52,6.1386,1.9166
0.233,3.5436,6.1786,1.9339
0.234,3.5674,6.2189,1.9514
0.235,3.5914,6.2593,1.9692
0.236,3.6154,6.2999,1.9872
0.237,3.6397,6.3408,2.0055
0.238,3.6641,6.3818,2.024
0.239,3.6886,6.4231,2.0428
0.24,3.7133,6.4646,2.0618
0.241,3.7381,6.5063,2.0812
0.242,3.7631,6.5482,2.1008
0.243,3.7883,6.5903,2.1206
0.244,3.8136,6.6326,2.1408
0.245,3.839,6.6751,2.1612
0.246,3.8646,6.7178,2.182
0.247,3.8904,6.7607,2.203
0.248,3.9163,6.8038,2.2243
0.249,3.9423,6.8472,2.2459
0.25,3.9686,6.8907,2.2678
0.251,3.9949,6.9344,2.29
0.252,4.0215,6.9784,2.3125
0.253,4.0482,7.0225,2.3353
0.254,4.075,7.0669,2.3585
0.255,4.102,7.1114,2.3819
0.256,4.1292,7.1562,2.4057
0.257,4.1565,7.2011,2.4298
0.258,4.184,7.2463,2.4542
0.259,4.2116,7.2916,2.479
0.26,4.2394,7.3371,2.5041
0.261,4.2674,7.3829,2.5295
0.262,4.2955,7.4288,2.5553
0.263,4.3238,7.4749,2.5814
0.264,4.3522,7.5212,2.6079
0.265,4.3808,7.5678,2.6347
0.266,4.4096,7.6145,2.6619
0.267,4.4385,7.6613,2.6894
0.268,4.4676,7.7084,2.7174
0.269,4.4968,7.7557,2.7456
0.27,4.5263,7.8031,2.7743
0.271,4.5558,7.8507,2.8033
0.272,4.5856,7.8985,2.8328
0.273,4.6155,7.9465,2.8626
0.274,4.6455,7.9947,2.8927
0.275,4.6757,8.043,2.9233
0.276,4.7061,8.0915,2.9543
0.277,4.7367,8.1402,2.9857
0.278,4.7674,8.1891,3.0175
0.279,4.7983,8.2381,3.0497
0.28,4.8293,8.2873,3.0823
0.281,4.8605,8.3366,3.1154
0.282,4.8919,8.3861,3.1488
0.283,4.9234,8.4358,3.1827
0.284,4.9551,8.4856,3.2171
0.285,4.987,8.5356,3.2518
0.286,5.019,8.5857,3.287
0.287,5.0512,8.636,3.3227
0.288,5.0835,8.6864,3.3587
0.289,5.116,8.737,3.3953
0.29,5.1487,8.7877,3.4323
0.291,5.1815,8.8385,3.4698
0.292,5.2145,8.8895,3.5077
0.293,5.2477,8.9406,3.5461
0.294,5.281,8.9918,3.585
0.295,5.3145,9.0432,3.6244
0.296,5.3481,9.0946,3.6642
0.297,5.3819,9.1462,3.7045
0.298,5.4159,9.1979,3.7454
0.299,5.45,9.2497,3.7867
0.3,5.4843,9.3017,3.8285
0.301,5.5187,9.3537,3.8708
0.302,5.5533,9.4058,3.9137
0.303,5.588,9.458,3.9571
0.304,5.6229,9.5103,4.0009
0.305,5.658,9.5627,4.0453
0.306,5.6932,9.6151,4.0903
0.307,5.7286,9.6677,4.1357
0.308,5.7641,9.7203,4.1817
0.309,5.7998,9.7729,4.2283
0.31,5.8356,9.8257,4.2754
0.311,5.8716,9.8785,4.323
0.312,5.9078,9.9313,4.3712
0.313,5.9441,9.9842,4.4199
0.314,5.9805,10.037,4.4693
0.315,6.0171,10.09,4.5191
0.316,6.0538,10.143,4.5696
0.317,6.0907,10.196,4.6206
0.318,6.1277,10.249,4.6722
0.319,6.1649,10.302,4.7244
0.32,6.2022,10.355,4.7772
0.321,6.2396,10.408,4.8306
0.322,6.2772,10.461,4.8846
0.323,6.3149,10.514,4.9391
0.324,6.3528,10.567,4.9943
0.325,6.3908,10.62,5.0501
0.326,6.4289,10.673,5.1065
0.327,6.4672,10.726,5.1635
0.328,6.5056,10.779,5.2211
0.329,6.5441,10.832,5.2794
0.33,6.5828,10.885,5.3383
0.331,6.6215,10.937,5.3978
0.332,6.6604,10.99,5.4579
0.333,6.6995,11.042,5.5187
0.334,6.7386,11.095,5.5801
0.335,6.7779,11.147,5.6422
0.336,6.8173,11.199,5.7049
0.337,6.8568,11.251,5.7683
0.338,6.8964,11.303,5.8323
0.339,6.9361,11.355,5.8969
0.34,6.9759,11.407,5.9623
0.341,7.0158,11.459,6.0283
0.342,7.0559,11.51,6.0949
0.343,7.096,11.561,6.1623
0.344,7.1363,11.612,6.2302
0.345,7.1766,11.663,6.2989
0.346,7.217,11.714,6.3683
0.347,7.2575,11.764,6.4383
0.348,7.2981,11.815,6.509
0.349,7.3388,11.865,6.5804
0.35,7.3796,11.914,6.6524
0.351,7.4204,11.964,6.7252
0.352,7.4614,12.013,6.7986
0.353,7.5024,12.062,6.8727
0.354,7.5435,12.111,6.9475
0.355,7.5846,12.16,7.023
0.356,7.6258,12.208,7.0992
0.357,7.6671,12.256,7.1761
0.358,7.7084,12.303,7.2536
0.359,7.7498,12.351,7.3319
0.36,7.7912,12.397,7.4108
0.361,7.8327,12.444,7.4905
0.362,7.8742,12.49,7.5708
0.363,7.9158,12.536,7.6519
0.364,7.9574,12.581,7.7336
0.365,7.999,12.626,7.816
0.366,8.0407,12.671,7.8991
0.367,8.0824,12.715,7.9829
0.368,8.1241,12.759,8.0674
0.369,8.1658,12.802,8.1526
0.37,8.2075,12.845,8.2384
0.371,8.2493,12.888,8.325
0.372,8.291,12.93,8.4122
0.373,8.3328,12.971,8.5001
0.374,8.3745,13.012,8.5887
0.375,8.4162,13.052,8.678
0.376,8.458,13.092,8.7679
0.377,8.4997,13.132,8.8585
0.378,8.5413,13.17,8.9498
0.379,8.583,13.209,9.0417
0.38,8.6246,13.246,9.1343
0.381,8.6662,13.283,9.2276
0.382,8.7077,13.32,9.3215
0.383,8.7492,13.356,9.4161
0.384,8.7906,13.391,9.5113
0.385,8.832,13.425,9.6071
0.386,8.8733,13.459,9.7036
0.387,8.9145,13.492,9.8007
0.388,8.9557,13.525,9.8984
0.389,8.9968,13.557,9.9967
0.39,9.0378,13.588,10.096
0.391,9.0787,13.618,10.195
0.392,9.1195,13.648,10.295
0.393,9.1602,13.677,10.396
0.394,9.2008,13.705,10.497
0.395,9.2412,13.732,10.599
0.396,9.2816,13.759,10.702
0.397,9.3218,13.784,10.805
0.398,9.3619,13.809,10.908
0.399,9.4019,13.833,11.012
0.4,9.4417,13.857,11.117
0.401,9.4814,13.879,11.222
0.402,9.5209,13.901,11.328
0.403,9.5602,13.921,11.434
0.404,9.5993,13.941,11.541
0.405,9.6383,13.96,11.648
0.406,9.6771,13.978,11.755
0.407,9.7157,13.995,11.863
0.408,9.7541,14.011,11.972
0.409,9.7923,14.026,12.081
0.41,9.8303,14.04,12.19
0.411,9.8681,14.053,12.3
0.412,9.9057,14.065,12.41
0.413,9.943,14.076,12.521
0.414,9.98,14.086,12.632
0.415,10.017,14.095,12.743
0.416,10.053,14.103,12.855
0.417,10.09,14.11,12.967
0.418,10.126,14.116,13.079
0.419,10.162,14.121,13.191
0.42,10.197,14.124,13.304
0.421,10.232,14.127,13.417
0.422,10.267,14.128,13.531
0.423,10.302,14.129,13.644
0.424,10.336,14.128,13.758
0.425,10.37,14.126,13.872
0.426,10.404,14.123,13.986
0.427,10.437,14.119,14.101
0.428,10.47,14.114,14.215
0.429,10.503,14.107,14.33
0.43,10.535,14.1,14.445
0.431,10.567,14.091,14.56
0.432,10.598,14.081,14.675
0.433,10.629,14.069,14.79
0.434,10.66,14.057,14.905
0.435,10.691,14.043,15.02
0.436,10.721,14.029,15.135
0.437,10.75,14.012,15.25
0.438,10.779,13.995,15.365
0.439,10.808,13.977,15.48
0.44,10.836,13.957,15.595
0.441,10.864,13.936,15.71
0.442,10.892,13.914,15.824
0.443,10.919,13.89,15.939
0.444,10.945,13.865,16.053
0.445,10.971,13.839,16.167
0.446,10.997,13.812,16.281
0.447,11.022,13.783,16.395
0.448,11.046,13.754,16.509
0.449,11.07,13.723,16.622
0.45,11.094,13.69,16.735
0.451,11.117,13.657,16.848
0.452,11.14,13.622,16.96
0.453,11.162,13.586,17.072
0.454,11.183,13.548,17.184
0.455,11.204,13.51,17.295
0.456,11.225,13.47,17.406
0.457,11.245,13.429,17.516
0.458,11.264,13.387,17.626
0.459,11.283,13.343,17.735
0.46,11.301,13.298,17.844
0.461,11.319,13.252,17.953
0.462,11.336,13.205,18.06
0.463,11.353,13.156,18.168
0.464,11.369,13.107,18.274
0.465,11.384,13.056,18.38
0.466,11.399,13.004,18.486
0.467,11.413,12.95,18.591
0.468,11.426,12.896,18.695
0.469,11.439,12.84,18.798
0.47,11.452,12.783,18.901
0.471,11.463,12.725,19.003
0.472,11.474,12.666,19.104
0.473,11.485,12.606,19.204
0.474,11.494,12.544,19.304
0.475,11.504,12.482,19.402
0.476,11.512,12.418,19.5
0.477,11.52,12.353,19.597
0.478,11.527,12.287,19.693
0.479,11.534,12.22,19.789
0.48,11.539,12.152,19.883
0.481,11.545,12.083,19.976
0.482,11.549,12.013,20.069
0.483,11.553,11.942,20.16
0.484,11.556,11.87,20.251
0.485,11.559,11.797,20.34
0.486,11.56,11.723,20.428
0.487,11.562,11.648,20.516
0.488,11.562,11.572,20.602
0.489,11.562,11.496,20.687
0.49,11.561,11.418,20.771
0.491,11.559,11.339,20.854
0.492,11.557,11.26,20.936
0.493,11.554,11.18,21.017
0.494,11.55,11.098,21.096
0.495,11.546,11.017,21.175
0.496,11.541,10.934,21.252
0.497,11.535,10.85,21.328
0.498,11.528,10.766,21.403
0.499,11.521,10.681,21.476
0.5,11.513,10.596,21.549
0.501,11.505,10.509,21.62
0.502,11.495,10.422,21.689
0.503,11.485,10.335,21.758
0.504,11.474,10.246,21.825
0.505,11.463,10.157,21.891
0.506,11.451,10.068,21.956
0.507,11.438,9.978,22.019
0.508,11.425,9.8875,22.081
0.509,11.411,9.7965,22.142
0.51,11.396,9.7049,22.202
0.511,11.38,9.6129,22.26
0.512,11.364,9.5205,22.317
0.513,11.347,9.4276,22.372
0.514,11.329,9.3343,22.426
0.515,11.311,9.2407,22.479
0.516,11.292,9.1467,22.53
0.517,11.272,9.0523,22.58
0.518,11.252,8.9577,22.629
0.519,11.231,8.8627,22.676
0.52,11.209,8.7675,22.722
0.521,11.187,8.6721,22.767
0.522,11.164,8.5764,22.81
0.523,11.141,8.4806,22.852
0.524,11.116,8.3845,22.892
0.525,11.091,8.2883,22.931
0.526,11.066,8.192,22.969
0.527,11.04,8.0956,23.006
0.528,11.013,7.9991,23.041
0.529,10.985,7.9025,23.074
0.53,10.957,7.8059,23.107
0.531,10.929,7.7092,23.138
0.532,10.899,7.6126,23.167
0.533,10.87,7.516,23.195
0.534,10.839,7.4194,23.222
0.535,10.808,7.3229,23.248
0.536,10.776,7.2265,23.272
0.537,10.744,7.1302,23.295
0.538,10.711,7.034,23.317
0.539,10.678,6.9379,23.337
0.54,10.644,6.8421,23.356
0.541,10.609,6.7464,23.373
0.542,10.574,6.6509,23.39
0.543,10.539,6.5557,23.405
0.544,10.503,6.4607,23.419
0.545,10.466,6.3659,23.431
0.546,10.429,6.2714,23.443
0.547,10.391,6.1773,23.453
0.548,10.353,6.0834,23.462
0.549,10.314,5.9899,23.469
0.55,10.275,5.8967,23.476
0.551,10.236,5.8039,23.481
0.552,10.195,5.7115,23.485
0.553,10.155,5.6195,23.488
0.554,10.114,5.5279,23.489
0.555,10.072,5.4367,23.49
0.556,10.03,5.346,23.489
0.557,9.988,5.2557,23.488
0.558,9.9452,5.1659,23.485
0.559,9.902,5.0766,23.481
0.56,9.8584,4.9878,23.476
0.561,9.8143,4.8996,23.47
0.562,9.7699,4.8118,23.462
0.563,9.7251,4.7246,23.454
0.564,9.6799,4.6379,23.445
0.565,9.6343,4.5518,23.435
0.566,9.5884,4.4663,23.423
0.567,9.5421,4.3814,23.411
0.568,9.4955,4.297,23.398
0.569,9.4486,4.2133,23.383
0.57,9.4013,4.1302,23.368
0.571,9.3537,4.0477,23.352
0.572,9.3058,3.9658,23.335
0.573,9.2576,3.8846,23.317
0.574,9.2091,3.8041,23.298
0.575,9.1603,3.7242,23.278
0.576,9.1112,3.645,23.258
0.577,9.0619,3.5664,23.236
0.578,9.0123,3.4886,23.214
0.579,8.9625,3.4114,23.191
0.58,8.9124,3.3349,23.167
0.581,8.8621,3.2592,23.142
0.582,8.8115,3.1841,23.116
0.583,8.7608,3.1098,23.09
0.584,8.7098,3.0361,23.063
0.585,8.6587,2.9632,23.035
0.586,8.6073,2.8911,23.007
0.587,8.5558,2.8196,22.978
0.588,8.5041,2.7489,22.948
0.589,8.4522,2.6789,22.918
0.59,8.4002,2.6097,22.886
0.591,8.348,2.5412,22.855
0.592,8.2956,2.4735,22.822
0.593,8.2432,2.4065,22.789
0.594,8.1906,2.3403,22.755
0.595,8.1379,2.2748,22.721
0.596,8.085,2.2101,22.686
0.597,8.0321,2.1461,22.651
0.598,7.9791,2.0829,22.615
0.599,7.926,2.0204,22.579
0.6,7.8728,1.9587,22.542
0.601,7.8195,1.8977,22.505
0.602,7.7662,1.8375,22.467
0.603,7.7128,1.7781,22.428
0.604,7.6594,1.7194,22.389
0.605,7.6059,1.6614,22.35
0.606,7.5524,1.6042,22.31
0.607,7.4988,1.5478,22.27
0.608,7.4453,1.4921,22.23
0.609,7.3917,1.4372,22.189
0.61,7.3381,1.383,22.147
0.611,7.2845,1.3295,22.106
0.612,7.2309,1.2768,22.064
0.613,7.1773,1.2248,22.021
0.614,7.1238,1.1735,21.978
0.615,7.0702,1.123,21.935
0.616,7.0167,1.0732,21.892
0.617,6.9632,1.0242,21.848
0.618,6.9098,0.97581,21.804
0.619,6.8564,0.92817,21.76
0.62,6.8031,0.88125,21.715
0.621,6.7498,0.83504,21.671
0.622,6.6966,0.78953,21.626
0.623,6.6435,0.74472,21.58
0.624,6.5905,0.70061,21.535
0.625,6.5375,0.65718,21.489
0.626,6.4846,0.61445,21.443
0.627,6.4318,0.57239,21.397
0.628,6.3792,0.53101,21.351
0.629,6.3266,0.49031,21.304
0.63,6.2741,0.45027,21.257
0.631,6.2217,0.41089,21.21
0.632,6.1695,0.37216,21.163
0.633,6.1174,0.33409,21.116
0.634,6.0654,0.29666,21.069
0.635,6.0136,0.25987,21.022
0.636,5.9618,0.22372,20.974
0.637,5.9103,0.18819,20.926
0.638,5.8588,0.15329,20.879
0.639,5.8076,0.119,20.831
0.64,5.7565,0.08532,20.783
0.641,5.7055,0.052248,20.735
0.642,5.6547,0.019775,20.687
0.643,5.6041,-0.012105,20.638
0.644,5.5536,-0.043399,20.59
0.645,5.5033,-0.074111,20.542
0.646,5.4532,-0.10425,20.493
0.647,5.4033,-0.13382,20.445
0.648,5.3535,-0.16283,20.397
0.649,5.304,-0.19128,20.348
0.65,5.2546,-0.21918,20.3
0.651,5.2055,-0.24653,20.251
0.652,5.1565,-0.27335,20.203
0.653,5.1077,-0.29964,20.154
0.654,5.0592,-0.32541,20.105
0.655,5.0108,-0.35065,20.057
0.656,4.9627,-0.37539,20.008
0.657,4.9147,-0.39961,19.96
0.658,4.867,-0.42334,19.911
0.659,4.8195,-0.44658,19.863
0.66,4.7722,-0.46933,19.814
0.661,4.7252,-0.49159,19.766
0.662,4.6783,-0.51338,19.717
0.663,4.6317,-0.53471,19.669
0.664,4.5853,-0.55557,19.621
0.665,4.5392,-0.57597,19.572
0.666,4.4932,-0.59593,19.524
0.667,4.4476,-0.61544,19.476
0.668,4.4021,-0.63451,19.428
0.669,4.3569,-0.65315,19.38
0.67,4.3119,-0.67137,19.332
0.671,4.2672,-0.68917,19.284
0.672,4.2227,-0.70655,19.236
0.673,4.1785,-0.72353,19.188
0.674,4.1345,-0.74011,19.14
0.675,4.0907,-0.75629,19.092
0.676,4.0472,-0.77208,19.045
0.677,4.004,-0.78748,18.997
0.678,3.961,-0.80251,18.95
0.679,3.9182,-0.81717,18.903
0.68,3.8758,-0.83146,18.855
0.681,3.8335,-0.8454,18.808
0.682,3.7915,-0.85897,18.761
0.683,3.7498,-0.8722,18.714
0.684,3.7083,-0.88508,18.667
0.685,3.6671,-0.89763,18.62
0.686,3.6262,-0.90984,18.574
0.687,3.5855,-0.92173,18.527
0.688,3.545,-0.93329,18.481
0.689,3.5049,-0.94454,18.434
0.69,3.465,-0.95548,18.388
0.691,3.4253,-0.96611,18.342
0.692,3.3859,-0.97644,18.296
0.693,3.3468,-0.98648,18.25
0.694,3.3079,-0.99623,18.204
0.695,3.2693,-1.0057,18.158
0.696,3.231,-1.0149,18.113
0.697,3.1929,-1.0238,18.067
0.698,3.1551,-1.0324,18.022
0.699,3.1175,-1.0408,17.977
0.7,3.0802,-1.0489,17.931
0.701,3.0432,-1.0567,17.886
0.702,3.0064,-1.0643,17.842
0.703,2.9699,-1.0717,17.797
0.704,2.9337,-1.0788,17.752
0.705,2.8977,-1.0857,17.708
0.706,2.862,-1.0923,17.663
0.707,2.8265,-1.0987,17.619
0.708,2.7913,-1.1049,17.575
0.709,2.7564,-1.1109,17.531
0.71,2.7217,-1.1167,17.487
0.711,2.6873,-1.1222,17.443
0.712,2.6531,-1.1276,17.399
0.713,2.6192,-1.1327,17.356
0.714,2.5856,-1.1376,17.312
0.715,2.5522,-1.1424,17.269
0.716,2.5191,-1.1469,17.226
0.717,2.4862,-1.1513,17.183
0.718,2.4536,-1.1555,17.14
0.719,2.4213,-1.1595,17.097
0.72,2.3892,-1.1633,17.055
0.721,2.3573,-1.167,17.012
0.722,2.3257,-1.1705,16.97
0.723,2.2944,-1.1738,16.928
0.724,2.2633,-1.177,16.885
0.725,2.2325,-1.18,16.843
0.726,2.2019,-1.1829,16.802
0.727,2.1715,-1.1856,16.76
0.728,2.1414,-1.1881,16.718
0.729,2.1116,-1.1905,16.677
0.73,2.082,-1.1928,16.635
0.731,2.0527,-1.195,16.594
0.732,2.0235,-1.197,16.553
0.733,1.9947,-1.1989,16.512
0.734,1.9661,-1.2006,16.471
0.735,1.9377,-1.2023,16.43
0.736,1.9095,-1.2038,16.39
0.737,1.8816,-1.2052,16.349
0.738,1.854,-1.2064,16.309
0.739,1.8266,-1.2076,16.269
0.74,1.7994,-1.2086,16.229
0.741,1.7724,-1.2096,16.189
0.742,1.7457,-1.2104,16.149
0.743,1.7192,-1.2112,16.109
0.744,1.6929,-1.2118,16.07
0.745,1.6669,-1.2124,16.03
0.746,1.6411,-1.2128,15.991
0.747,1.6155,-1.2132,15.951
0.748,1.5902,-1.2135,15.912
0.749,1.5651,-1.2137,15.873
0.75,1.5402,-1.2138,15.834
0.751,1.5155,-1.2138,15.796
0.752,1.491,-1.2138,15.757
0.753,1.4668,-1.2137,15.719
0.754,1.4428,-1.2135,15.68
0.755,1.419,-1.2132,15.642
0.756,1.3954,-1.2129,15.604
0.757,1.3721,-1.2125,15.566
0.758,1.3489,-1.212,15.528
0.759,1.326,-1.2115,15.49
0.76,1.3032,-1.2109,15.452
0.761,1.2807,-1.2102,15.415
0.762,1.2584,-1.2095,15.377
0.763,1.2363,-1.2088,15.34
0.764,1.2144,-1.2079,15.303
0.765,1.1927,-1.2071,15.265
0.766,1.1712,-1.2062,15.228
0.767,1.1499,-1.2052,15.192
0.768,1.1288,-1.2042,15.155
0.769,1.1079,-1.2031,15.118
0.77,1.0872,-1.202,15.082
0.771,1.0667,-1.2009,15.045
0.772,1.0464,-1.1997,15.009
0.773,1.0263,-1.1985,14.973
0.774,1.0063,-1.1973,14.937
