0.32,16.965
0.321,17.052
0.322,17.138
0.323,17.222
0.324,17.305
0.325,17.386
0.326,17.466
0.327,17.544
0.328,17.62
0.329,17.695
0.33,17.768
0.331,17.839
0.332,17.908
0.333,17.975
0.334,18.041
0.335,18.104
0.336,18.165
0.337,18.225
0.338,18.282
0.339,18.337
0.34,18.389
0.341,18.44
0.342,18.488
0.343,18.534
0.344,18.577
0.345,18.618
0.346,18.657
0.347,18.693
0.348,18.727
0.349,18.758
0.35,18.786
0.351,18.812
0.352,18.835
0.353,18.856
0.354,18.874
0.355,18.889
0.356,18.901
0.357,18.91
0.358,18.917
0.359,18.921
0.36,18.922
0.361,18.92
0.362,18.915
0.363,18.908
0.364,18.897
0.365,18.884
0.366,18.867
0.367,18.848
0.368,18.826
0.369,18.8
0.37,18.772
0.371,18.741
0.372,18.707
0.373,18.67
0.374,18.63
0.375,18.588
0.376,18.542
0.377,18.493
0.378,18.442
0.379,18.388
0.38,18.33
0.381,18.27
0.382,18.208
0.383,18.142
0.384,18.074
0.385,18.002
0.386,17.929
0.387,17.852
0.388,17.773
0.389,17.691
0.39,17.607
0.391,17.52
0.392,17.43
0.393,17.338
0.394,17.244
0.395,17.147
0.396,17.048
0.397,16.946
0.398,16.842
0.399,16.736
0.4,16.628
0.401,16.518
0.402,16.405
0.403,16.29
0.404,16.174
0.405,16.055
0.406,15.935
0.407,15.812
0.408,15.688
0.409,15.562
0.41,15.434
0.411,15.305
0.412,15.174
0.413,15.041
0.414,14.907
0.415,14.772
0.416,14.635
0.417,14.496
0.418,14.357
0.419,14.216
0.42,14.073
0.421,13.93
0.422,13.786
0.423,13.64
0.424,13.494
0.425,13.346
0.426,13.198
0.427,13.049
0.428,12.899
0.429,12.748
0.43,12.596
0.431,12.444
0.432,12.291
0.433,12.138
0.434,11.984
0.435,11.829
0.436,11.674
0.437,11.519
0.438,11.363
0.439,11.207
0.44,11.051
0.441,10.895
0.442,10.738
0.443,10.581
0.444,10.424
0.445,10.267
0.446,10.11
0.447,9.9532
0.448,9.7962
0.449,9.6392
0.45,9.4824
0.451,9.3257
0.452,9.1691
0.453,9.0128
0.454,8.8567
0.455,8.7009
0.456,8.5453
0.457,8.3901
0.458,8.2352
0.459,8.0807
0.46,7.9266
0.461,7.7729
0.462,7.6196
0.463,7.4669
0.464,7.3146
0.465,7.1629
0.466,7.0117
0.467,6.861
0.468,6.711
0.469,6.5615
0.47,6.4127
0.471,6.2645
0.472,6.117
0.473,5.9702
0.474,5.824
0.475,5.6786
0.476,5.5338
0.477,5.3898
0.478,5.2466
0.479,5.1041
0.48,4.9624
0.481,4.8215
0.482,4.6814
0.483,4.5421
0.484,4.4036
0.485,4.266
0.486,4.1292
0.487,3.9932
0.488,3.8582
0.489,3.7239
0.49,3.5906
0.491,3.4581
0.492,3.3265
0.493,3.1959
0.494,3.0661
0.495,2.9372
0.496,2.8092
0.497,2.6822
0.498,2.5561
0.499,2.4309
0.5,2.3066
0.501,2.1833
0.502,2.0608
0.503,1.9394
0.504,1.8189
0.505,1.6993
0.506,1.5806
0.507,1.4629
0.508,1.3462
0.509,1.2304
0.51,1.1155
0.511,1.0016
0.512,0.88865
0.513,0.77664
0.514,0.66559
0.515,0.55548
0.516,0.44631
0.517,0.3381
0.518,0.23083
0.519,0.12451
0.52,0.019133
0.521,-0.085302
0.522,-0.1888
0.523,-0.29135
0.524,-0.39297
0.525,-0.49365
0.526,-0.59339
0.527,-0.69221
0.528,-0.79009
0.529,-0.88705
0.53,-0.98309
0.531,-1.0782
0.532,-1.1724
0.533,-1.2657
0.534,-1.358
0.535,-1.4495
0.536,-1.5401
0.537,-1.6297
0.538,-1.7185
0.539,-1.8063
0.54,-1.8933
0.541,-1.9793
0.542,-2.0645
0.543,-2.1488
0.544,-2.2322
0.545,-2.3148
0.546,-2.3965
0.547,-2.4773
0.548,-2.5572
0.549,-2.6363
0.55,-2.7145
0.551,-2.7919
0.552,-2.8684
0.553,-2.9441
0.554,-3.0189
0.555,-3.0929
0.556,-3.1661
0.557,-3.2384
0.558,-3.3099
0.559,-3.3806
0.56,-3.4505
0.561,-3.5195
0.562,-3.5878
0.563,-3.6552
0.564,-3.7219
0.565,-3.7877
0.566,-3.8528
0.567,-3.917
0.568,-3.9805
0.569,-4.0432
0.57,-4.1051
0.571,-4.1663
0.572,-4.2266
0.573,-4.2863
0.574,-4.3451
0.575,-4.4032
0.576,-4.4606
0.577,-4.5172
0.578,-4.573
0.579,-4.6281
0.58,-4.6825
0.581,-4.7361
0.582,-4.789
0.583,-4.8412
0.584,-4.8927
0.585,-4.9434
0.586,-4.9935
0.587,-5.0428
0.588,-5.0914
0.589,-5.1393
0.59,-5.1866
0.591,-5.2331
0.592,-5.2789
0.593,-5.3241
0.594,-5.3685
0.595,-5.4123
0.596,-5.4554
0.597,-5.4979
0.598,-5.5397
0.599,-5.5808
0.6,-5.6212
0.601,-5.661
0.602,-5.7002
0.603,-5.7387
0.604,-5.7766
0.605,-5.8138
0.606,-5.8504
0.607,-5.8863
0.608,-5.9216
0.609,-5.9563
0.61,-5.9904
0.611,-6.0238
0.612,-6.0567
0.613,-6.0889
0.614,-6.1205
0.615,-6.1515
0.616,-6.182
0.617,-6.2118
0.618,-6.241
0.619,-6.2697
0.62,-6.2977
0.621,-6.3252
0.622,-6.3521
0.623,-6.3784
0.624,-6.4042
0.625,-6.4293
0.626,-6.454
0.627,-6.478
0.628,-6.5015
0.629,-6.5245
0.63,-6.5469
0.631,-6.5688
0.632,-6.5901
0.633,-6.6109
0.634,-6.6311
0.635,-6.6508
0.636,-6.67
0.637,-6.6887
0.638,-6.7069
0.639,-6.7245
0.64,-6.7416
0.641,-6.7582
0.642,-6.7743
0.643,-6.7899
0.644,-6.8051
0.645,-6.8197
0.646,-6.8338
0.647,-6.8474
0.648,-6.8606
0.649,-6.8733
0.65,-6.8855
0.651,-6.8972
0.652,-6.9085
0.653,-6.9193
0.654,-6.9296
0.655,-6.9395
0.656,-6.949
0.657,-6.9579
0.658,-6.9665
0.659,-6.9746
0.66,-6.9822
0.661,-6.9895
0.662,-6.9963
0.663,-7.0026
0.664,-7.0086
0.665,-7.0141
0.666,-7.0192
0.667,-7.0239
0.668,-7.0282
0.669,-7.0321
0.67,-7.0356
0.671,-7.0386
0.672,-7.0413
0.673,-7.0436
0.674,-7.0456
0.675,-7.0471
0.676,-7.0483
0.677,-7.0491
0.678,-7.0495
0.679,-7.0495
0.68,-7.0492
0.681,-7.0485
0.682,-7.0475
0.683,-7.0461
0.684,-7.0444
0.685,-7.0424
0.686,-7.04
0.687,-7.0372
0.688,-7.0341
0.689,-7.0307
0.69,-7.027
0.691,-7.023
0.692,-7.0186
0.693,-7.0139
0.694,-7.0089
0.695,-7.0037
0.696,-6.9981
0.697,-6.9922
0.698,-6.986
0.699,-6.9795
0.7,-6.9728
0.701,-6.9657
0.702,-6.9584
0.703,-6.9508
0.704,-6.9429
0.705,-6.9348
0.706,-6.9264
0.707,-6.9177
0.708,-6.9088
0.709,-6.8996
0.71,-6.8902
0.711,-6.8806
0.712,-6.8707
0.713,-6.8605
0.714,-6.8501
0.715,-6.8395
0.716,-6.8287
0.717,-6.8176
0.718,-6.8064
0.719,-6.7949
0.72,-6.7832
0.721,-6.7713
0.722,-6.7592
0.723,-6.7468
0.724,-6.7343
0.725,-6.7216
0.726,-6.7087
0.727,-6.6956
0.728,-6.6824
0.729,-6.6689
0.73,-6.6553
0.731,-6.6415
0.732,-6.6275
0.733,-6.6134
0.734,-6.5991
0.735,-6.5846
0.736,-6.57
0.737,-6.5553
0.738,-6.5404
0.739,-6.5253
0.74,-6.5101
0.741,-6.4948
0.742,-6.4793
0.743,-6.4637
0.744,-6.4479
0.745,-6.4321
0.746,-6.4161
0.747,-6.4
0.748,-6.3838
0.749,-6.3674
0.75,-6.351
0.751,-6.3344
0.752,-6.3178
0.753,-6.301
0.754,-6.2842
0.755,-6.2672
0.756,-6.2502
0.757,-6.2331
0.758,-6.2159
0.759,-6.1986
0.76,-6.1812
0.761,-6.1638
0.762,-6.1462
0.763,-6.1287
0.764,-6.111
0.765,-6.0933
0.766,-6.0755
0.767,-6.0576
0.768,-6.0397
0.769,-6.0218
0.77,-6.0038
0.771,-5.9857
0.772,-5.9676
0.773,-5.9495
0.774,-5.9313
0.775,-5.913
0.776,-5.8948
0.777,-5.8765
0.778,-5.8582
0.779,-5.8398
0.78,-5.8214
0.781,-5.803
0.782,-5.7846
0.783,-5.7661
0.784,-5.7477
0.785,-5.7292
0.786,-5.7107
0.787,-5.6922
0.788,-5.6737
0.789,-5.6552
0.79,-5.6367
0.791,-5.6182
0.792,-5.5997
0.793,-5.5812
0.794,-5.5627
0.795,-5.5442
0.796,-5.5257
0.797,-5.5073
0.798,-5.4888
0.799,-5.4704
0.8,-5.452
0.801,-5.4336
0.802,-5.4152
0.803,-5.3968
0.804,-5.3785
0.805,-5.3602
0.806,-5.3419
0.807,-5.3237
0.808,-5.3055
0.809,-5.2873
0.81,-5.2692
0.811,-5.2511
0.812,-5.233
0.813,-5.215
0.814,-5.197
0.815,-5.1791
0.816,-5.1612
0.817,-5.1434
0.818,-5.1256
0.819,-5.1079
0.82,-5.0902
0.821,-5.0725
0.822,-5.055
0.823,-5.0375
0.824,-5.02
0.825,-5.0026
0.826,-4.9852
0.827,-4.968
0.828,-4.9507
0.829,-4.9336
0.83,-4.9165
0.831,-4.8995
0.832,-4.8825
0.833,-4.8656
0.834,-4.8488
0.835,-4.8321
0.836,-4.8154
0.837,-4.7988
0.838,-4.7823
0.839,-4.7658
0.84,-4.7494
0.841,-4.7332
0.842,-4.7169
0.843,-4.7008
0.844,-4.6847
0.845,-4.6688
0.846,-4.6529
0.847,-4.6371
0.848,-4.6213
0.849,-4.6057
0.85,-4.5901
0.851,-4.5747
0.852,-4.5593
0.853,-4.544
0.854,-4.5288
0.855,-4.5137
0.856,-4.4987
0.857,-4.4837
0.858,-4.4689
0.859,-4.4542
0.86,-4.4395
0.861,-4.4249
0.862,-4.4105
0.863,-4.3961
0.864,-4.3818
0.865,-4.3677
0.866,-4.3536
0.867,-4.3396
0.868,-4.3257
0.869,-4.3119
0.87,-4.2982
0.871,-4.2847
0.872,-4.2712
0.873,-4.2578
0.874,-4.2445
0.875,-4.2313
0.876,-4.2182
0.877,-4.2053
0.878,-4.1924
0.879,-4.1796
0.88,-4.1669
0.881,-4.1544
0.882,-4.1419
0.883,-4.1296
0.884,-4.1173
0.885,-4.1052
0.886,-4.0931
0.887,-4.0812
0.888,-4.0694
0.889,-4.0576
0.89,-4.046
0.891,-4.0345
0.892,-4.0231
0.893,-4.0118
0.894,-4.0006
0.895,-3.9896
0.896,-3.9786
0.897,-3.9677
0.898,-3.957
0.899,-3.9463
0.9,-3.9358
0.901,-3.9254
0.902,-3.915
0.903,-3.9048
0.904,-3.8947
0.905,-3.8847
0.906,-3.8749
0.907,-3.8651
0.908,-3.8554
0.909,-3.8459
0.91,-3.8364
0.911,-3.8271
0.912,-3.8179
0.913,-3.8088
0.914,-3.7998
0.915,-3.7909
0.916,-3.7821
0.917,-3.7734
0.918,-3.7649
0.919,-3.7564
0.92,-3.7481
0.921,-3.7399
0.922,-3.7318
0.923,-3.7237
0.924,-3.7158
0.925,-3.7081
0.926,-3.7004
0.927,-3.6928
0.928,-3.6854
0.929,-3.678
0.93,-3.6708
0.931,-3.6637
0.932,-3.6567
0.933,-3.6498
0.934,-3.643
0.935,-3.6363
0.936,-3.6297
0.937,-3.6232
0.938,-3.6169
0.939,-3.6106
0.94,-3.6045
0.941,-3.5985
0.942,-3.5926
0.943,-3.5868
0.944,-3.5811
0.945,-3.5755
0.946,-3.57
0.947,-3.5647
0.948,-3.5594
0.949,-3.5543
0.95,-3.5492
0.951,-3.5443
0.952,-3.5395
0.953,-3.5347
0.954,-3.5301
0.955,-3.5257
0.956,-3.5213
0.957,-3.517
0.958,-3.5128
0.959,-3.5088
0.96,-3.5048
0.961,-3.5009
0.962,-3.4972
0.963,-3.4936
0.964,-3.4901
0.965,-3.4866
0.966,-3.4833
0.967,-3.4801
0.968,-3.477
0.969,-3.474
0.97,-3.4712
0.971,-3.4684
0.972,-3.4657
0.973,-3.4632
0.974,-3.4607
0.975,-3.4583
0.976,-3.4561
0.977,-3.454
0.978,-3.4519
0.979,-3.45
0.98,-3.4482
0.981,-3.4465
0.982,-3.4449
0.983,-3.4434
0.984,-3.442
0.985,-3.4407
0.986,-3.4395
0.987,-3.4384
0.988,-3.4374
0.989,-3.4365
0.99,-3.4358
0.991,-3.4351
0.992,-3.4345
0.993,-3.4341
0.994,-3.4337
0.995,-3.4335
0.996,-3.4333
0.997,-3.4333
0.998,-3.4333
0.999,-3.4335
1,-3.4338
1.001,-3.4341
1.002,-3.4346
1.003,-3.4352
1.004,-3.4359
1.005,-3.4366
1.006,-3.4375
1.007,-3.4385
1.008,-3.4396
1.009,-3.4408
1.01,-3.4421
1.011,-3.4435
1.012,-3.445
1.013,-3.4466
1.014,-3.4483
1.015,-3.4501
1.016,-3.452
1.017,-3.454
1.018,-3.4561
1.019,-3.4583
1.02,-3.4607
1.021,-3.4631
1.022,-3.4656
1.023,-3.4682
1.024,-3.4709
1.025,-3.4738
1.026,-3.4767
1.027,-3.4797
1.028,-3.4828
1.029,-3.4861
1.03,-3.4894
1.031,-3.4928
1.032,-3.4964
1.033,-3.5
1.034,-3.5037
1.035,-3.5076
1.036,-3.5115
1.037,-3.5156
1.038,-3.5197
1.039,-3.5239
1.04,-3.5283
1.041,-3.5327
1.042,-3.5373
1.043,-3.5419
1.044,-3.5467
1.045,-3.5515
1.046,-3.5564
1.047,-3.5615
1.048,-3.5666
1.049,-3.5719
1.05,-3.5772
1.051,-3.5827
1.052,-3.5883
1.053,-3.5939
1.054,-3.5997
1.055,-3.6055
1.056,-3.6115
1.057,-3.6175
1.058,-3.6237
1.059,-3.63
1.06,-3.6363
1.061,-3.6428
1.062,-3.6494
1.063,-3.656
1.064,-3.6628
1.065,-3.6697
1.066,-3.6766
1.067,-3.6837
1.068,-3.6909
1.069,-3.6982
1.07,-3.7055
1.071,-3.713
1.072,-3.7206
1.073,-3.7283
1.074,-3.7361
1.075,-3.744
1.076,-3.7519
1.077,-3.76
1.078,-3.7682
1.079,-3.7765
1.08,-3.7849
1.081,-3.7934
1.082,-3.802
1.083,-3.8107
1.084,-3.8196
1.085,-3.8285
1.086,-3.8375
1.087,-3.8466
1.088,-3.8558
1.089,-3.8652
1.09,-3.8746
1.091,-3.8841
1.092,-3.8938
1.093,-3.9035
1.094,-3.9133
1.095,-3.9233
1.096,-3.9333
1.097,-3.9435
1.098,-3.9538
1.099,-3.9641
1.1,-3.9746
1.101,-3.9852
1.102,-3.9959
1.103,-4.0066
1.104,-4.0175
1.105,-4.0285
1.106,-4.0396
1.107,-4.0508
1.108,-4.0621
1.109,-4.0736
1.11,-4.0851
1.111,-4.0967
1.112,-4.1084
1.113,-4.1203
1.114,-4.1322
1.115,-4.1443
1.116,-4.1565
1.117,-4.1687
1.118,-4.1811
1.119,-4.1936
1.12,-4.2062
1.121,-4.2189
1.122,-4.2317
1.123,-4.2446
1.124,-4.2576
1.125,-4.2707
1.126,-4.284
1.127,-4.2973
1.128,-4.3108
1.129,-4.3243
1.13,-4.338
1.131,-4.3518
1.132,-4.3656
1.133,-4.3796
1.134,-4.3937
1.135,-4.408
1.136,-4.4223
1.137,-4.4367
1.138,-4.4513
1.139,-4.4659
1.14,-4.4807
1.141,-4.4955
1.142,-4.5105
1.143,-4.5256
1.144,-4.5408
1.145,-4.5561
1.146,-4.5715
1.147,-4.5871
1.148,-4.6027
1.149,-4.6185
1.15,-4.6343
1.151,-4.6503
1.152,-4.6664
1.153,-4.6826
1.154,-4.6989
1.155,-4.7154
1.156,-4.7319
1.157,-4.7485
1.158,-4.7653
1.159,-4.7822
1.16,-4.7991
1.161,-4.8162
1.162,-4.8334
1.163,-4.8508
1.164,-4.8682
1.165,-4.8857
1.166,-4.9034
1.167,-4.9212
1.168,-4.939
1.169,-4.957
1.17,-4.9751
1.171,-4.9934
1.172,-5.0117
1.173,-5.0301
1.174,-5.0487
1.175,-5.0674
1.176,-5.0861
1.177,-5.105
1.178,-5.124
1.179,-5.1432
1.18,-5.1624
1.181,-5.1817
1.182,-5.2012
1.183,-5.2208
1.184,-5.2404
1.185,-5.2602
1.186,-5.2801
1.187,-5.3002
1.188,-5.3203
1.189,-5.3405
1.19,-5.3609
1.191,-5.3813
1.192,-5.4019
1.193,-5.4226
1.194,-5.4434
1.195,-5.4643
1.196,-5.4853
1.197,-5.5065
1.198,-5.5277
1.199,-5.5491
1.2,-5.5705
1.201,-5.5921
1.202,-5.6138
1.203,-5.6356
1.204,-5.6575
1.205,-5.6795
1.206,-5.7016
1.207,-5.7238
1.208,-5.7462
1.209,-5.7686
1.21,-5.7912
1.211,-5.8138
1.212,-5.8366
1.213,-5.8594
1.214,-5.8824
1.215,-5.9055
1.216,-5.9287
1.217,-5.952
1.218,-5.9754
1.219,-5.9989
1.22,-6.0225
1.221,-6.0462
1.222,-6.07
1.223,-6.0939
1.224,-6.118
1.225,-6.1421
1.226,-6.1663
1.227,-6.1906
1.228,-6.215
1.229,-6.2395
1.23,-6.2641
1.231,-6.2889
1.232,-6.3137
1.233,-6.3386
1.234,-6.3636
1.235,-6.3887
1.236,-6.4138
1.237,-6.4391
1.238,-6.4645
1.239,-6.4899
1.24,-6.5155
1.241,-6.5411
1.242,-6.5669
1.243,-6.5927
1.244,-6.6186
1.245,-6.6446
1.246,-6.6707
1.247,-6.6968
1.248,-6.7231
1.249,-6.7494
1.25,-6.7758
1.251,-6.8023
1.252,-6.8289
1.253,-6.8555
1.254,-6.8822
1.255,-6.909
1.256,-6.9359
1.257,-6.9628
1.258,-6.9899
1.259,-7.017
1.26,-7.0441
1.261,-7.0713
1.262,-7.0986
1.263,-7.126
1.264,-7.1534
1.265,-7.1809
1.266,-7.2084
1.267,-7.236
1.268,-7.2637
1.269,-7.2914
1.27,-7.3192
1.271,-7.347
1.272,-7.3748
1.273,-7.4028
1.274,-7.4307
1.275,-7.4588
1.276,-7.4868
1.277,-7.5149
1.278,-7.5431
1.279,-7.5713
1.28,-7.5995
1.281,-7.6277
1.282,-7.656
1.283,-7.6843
1.284,-7.7127
1.285,-7.7411
1.286,-7.7695
1.287,-7.7979
1.288,-7.8263
1.289,-7.8548
1.29,-7.8833
1.291,-7.9118
1.292,-7.9403
1.293,-7.9688
1.294,-7.9973
1.295,-8.0259
1.296,-8.0544
1.297,-8.0829
1.298,-8.1115
1.299,-8.14
1.3,-8.1685
1.301,-8.197
1.302,-8.2255
1.303,-8.254
1.304,-8.2825
1.305,-8.3109
1.306,-8.3393
1.307,-8.3677
1.308,-8.3961
1.309,-8.4244
1.31,-8.4527
1.311,-8.481
1.312,-8.5092
1.313,-8.5374
1.314,-8.5655
1.315,-8.5936
1.316,-8.6217
1.317,-8.6497
1.318,-8.6776
1.319,-8.7054
1.32,-8.7332
1.321,-8.761
1.322,-8.7886
1.323,-8.8162
1.324,-8.8437
1.325,-8.8712
1.326,-8.8985
1.327,-8.9258
1.328,-8.9529
1.329,-8.98
1.33,-9.007
1.331,-9.0339
1.332,-9.0606
1.333,-9.0873
1.334,-9.1139
1.335,-9.1403
1.336,-9.1666
1.337,-9.1928
1.338,-9.2189
1.339,-9.2448
1.34,-9.2707
1.341,-9.2963
1.342,-9.3219
1.343,-9.3473
1.344,-9.3725
1.345,-9.3976
1.346,-9.4225
1.347,-9.4473
1.348,-9.4719
1.349,-9.4964
1.35,-9.5207
1.351,-9.5448
1.352,-9.5687
1.353,-9.5925
1.354,-9.616
1.355,-9.6394
1.356,-9.6626
1.357,-9.6856
1.358,-9.7084
1.359,-9.7309
1.36,-9.7533
1.361,-9.7755
1.362,-9.7974
1.363,-9.8191
1.364,-9.8406
1.365,-9.8619
1.366,-9.883
1.367,-9.9038
1.368,-9.9243
1.369,-9.9447
1.37,-9.9647
1.371,-9.9846
1.372,-10.004
1.373,-10.023
1.374,-10.042
1.375,-10.061
1.376,-10.08
1.377,-10.098
1.378,-10.116
1.379,-10.134
1.38,-10.151
1.381,-10.168
1.382,-10.185
1.383,-10.202
1.384,-10.218
1.385,-10.234
1.386,-10.249
1.387,-10.265
1.388,-10.28
1.389,-10.294
1.39,-10.309
1.391,-10.323
1.392,-10.336
1.393,-10.35
1.394,-10.363
1.395,-10.376
1.396,-10.388
1.397,-10.4
1.398,-10.412
1.399,-10.423
1.4,-10.434
1.401,-10.445
1.402,-10.455
1.403,-10.465
1.404,-10.474
1.405,-10.484
1.406,-10.492
1.407,-10.501
1.408,-10.509
1.409,-10.517
1.41,-10.524
1.411,-10.531
1.412,-10.537
1.413,-10.544
1.414,-10.549
1.415,-10.555
1.416,-10.56
1.417,-10.564
1.418,-10.569
1.419,-10.572
1.42,-10.576
1.421,-10.579
1.422,-10.582
1.423,-10.584
1.424,-10.586
1.425,-10.587
1.426,-10.588
1.427,-10.589
1.428,-10.589
1.429,-10.589
1.43,-10.588
1.431,-10.587
1.432,-10.585
1.433,-10.584
1.434,-10.581
1.435,-10.579
1.436,-10.575
1.437,-10.572
1.438,-10.568
1.439,-10.564
1.44,-10.559
1.441,-10.554
1.442,-10.548
1.443,-10.542
1.444,-10.535
1.445,-10.529
1.446,-10.521
1.447,-10.514
1.448,-10.506
1.449,-10.497
1.45,-10.488
1.451,-10.479
1.452,-10.469
1.453,-10.459
1.454,-10.448
1.455,-10.437
1.456,-10.426
1.457,-10.414
1.458,-10.402
1.459,-10.389
1.46,-10.376
1.461,-10.363
1.462,-10.349
1.463,-10.335
1.464,-10.32
1.465,-10.305
1.466,-10.289
1.467,-10.274
1.468,-10.258
1.469,-10.241
1.47,-10.224
1.471,-10.207
1.472,-10.189
1.473,-10.171
1.474,-10.152
1.475,-10.134
1.476,-10.114
1.477,-10.095
1.478,-10.075
1.479,-10.055
1.48,-10.034
1.481,-10.013
1.482,-9.9916
1.483,-9.9699
1.484,-9.9479
1.485,-9.9255
1.486,-9.9028
1.487,-9.8798
1.488,-9.8564
1.489,-9.8327
1.49,-9.8087
1.491,-9.7844
1.492,-9.7597
1.493,-9.7347
